engagement_week,device,event_count
2014-05-01,"acer aspire desktop",38
2014-05-01,"acer aspire notebook",67
2014-05-01,"amazon fire phone",29
2014-05-01,"asus chromebook",95
2014-05-01,"dell inspiron desktop",51
2014-05-01,"dell inspiron notebook",221
2014-05-01,"hp pavilion desktop",45
2014-05-01,"htc one",37
2014-05-01,"ipad air",93
2014-05-01,"ipad mini",47
2014-05-01,"iphone 4s",116
2014-05-01,"iphone 5",240
2014-05-01,"iphone 5s",157
2014-05-01,"kindle fire",12
2014-05-01,"lenovo thinkpad",306
2014-05-01,"mac mini",40
2014-05-01,"macbook air",194
2014-05-01,"macbook pro",518
2014-05-01,"nexus 10",31
2014-05-01,"nexus 5",101
2014-05-01,"nexus 7",66
2014-05-01,"nokia lumia 635",27
2014-05-01,"samsumg galaxy tablet",39
2014-05-01,"samsung galaxy note",48
2014-05-01,"samsung galaxy s4",245
2014-05-01,"windows surface",45
2014-05-02,"acer aspire desktop",23
2014-05-02,"acer aspire notebook",113
2014-05-02,"amazon fire phone",47
2014-05-02,"asus chromebook",103
2014-05-02,"dell inspiron desktop",94
2014-05-02,"dell inspiron notebook",220
2014-05-02,"hp pavilion desktop",59
2014-05-02,"htc one",136
2014-05-02,"ipad air",210
2014-05-02,"ipad mini",127
2014-05-02,"iphone 4s",78
2014-05-02,"iphone 5",364
2014-05-02,"iphone 5s",202
2014-05-02,"kindle fire",32
2014-05-02,"lenovo thinkpad",398
2014-05-02,"mac mini",20
2014-05-02,"macbook air",239
2014-05-02,"macbook pro",586
2014-05-02,"nexus 10",91
2014-05-02,"nexus 5",268
2014-05-02,"nexus 7",115
2014-05-02,"nokia lumia 635",84
2014-05-02,"samsumg galaxy tablet",20
2014-05-02,"samsung galaxy note",54
2014-05-02,"samsung galaxy s4",176
2014-05-02,"windows surface",25
2014-05-03,"acer aspire desktop",8
2014-05-03,"acer aspire notebook",27
2014-05-03,"amazon fire phone",8
2014-05-03,"asus chromebook",56
2014-05-03,"dell inspiron desktop",43
2014-05-03,"dell inspiron notebook",65
2014-05-03,"hp pavilion desktop",30
2014-05-03,"htc one",19
2014-05-03,"ipad air",28
2014-05-03,"ipad mini",34
2014-05-03,"iphone 4s",25
2014-05-03,"iphone 5",111
2014-05-03,"iphone 5s",117
2014-05-03,"kindle fire",13
2014-05-03,"lenovo thinkpad",97
2014-05-03,"macbook air",60
2014-05-03,"macbook pro",423
2014-05-03,"nexus 10",23
2014-05-03,"nexus 5",16
2014-05-03,"nokia lumia 635",19
2014-05-03,"samsumg galaxy tablet",12
2014-05-03,"samsung galaxy note",15
2014-05-03,"samsung galaxy s4",33
2014-05-03,"windows surface",17
2014-05-04,"acer aspire desktop",2
2014-05-04,"acer aspire notebook",8
2014-05-04,"asus chromebook",32
2014-05-04,"dell inspiron desktop",10
2014-05-04,"dell inspiron notebook",63
2014-05-04,"hp pavilion desktop",7
2014-05-04,"ipad air",27
2014-05-04,"ipad mini",21
2014-05-04,"iphone 5",59
2014-05-04,"iphone 5s",36
2014-05-04,"kindle fire",7
2014-05-04,"lenovo thinkpad",57
2014-05-04,"mac mini",4
2014-05-04,"macbook air",45
2014-05-04,"macbook pro",178
2014-05-04,"nexus 5",67
2014-05-04,"nexus 7",4
2014-05-04,"nokia lumia 635",7
2014-05-04,"samsung galaxy s4",65
2014-05-05,"acer aspire desktop",21
2014-05-05,"acer aspire notebook",60
2014-05-05,"amazon fire phone",49
2014-05-05,"asus chromebook",81
2014-05-05,"dell inspiron desktop",95
2014-05-05,"dell inspiron notebook",135
2014-05-05,"hp pavilion desktop",58
2014-05-05,"htc one",44
2014-05-05,"ipad air",50
2014-05-05,"ipad mini",6
2014-05-05,"iphone 4s",37
2014-05-05,"iphone 5",185
2014-05-05,"iphone 5s",87
2014-05-05,"kindle fire",11
2014-05-05,"lenovo thinkpad",194
2014-05-05,"mac mini",11
2014-05-05,"macbook air",246
2014-05-05,"macbook pro",631
2014-05-05,"nexus 10",58
2014-05-05,"nexus 5",134
2014-05-05,"nexus 7",29
2014-05-05,"nokia lumia 635",39
2014-05-05,"samsumg galaxy tablet",48
2014-05-05,"samsung galaxy note",46
2014-05-05,"samsung galaxy s4",238
2014-05-05,"windows surface",14
2014-05-06,"acer aspire desktop",89
2014-05-06,"acer aspire notebook",46
2014-05-06,"amazon fire phone",48
2014-05-06,"asus chromebook",61
2014-05-06,"dell inspiron desktop",148
2014-05-06,"dell inspiron notebook",184
2014-05-06,"hp pavilion desktop",45
2014-05-06,"htc one",21
2014-05-06,"ipad air",80
2014-05-06,"ipad mini",55
2014-05-06,"iphone 4s",86
2014-05-06,"iphone 5",203
2014-05-06,"iphone 5s",207
2014-05-06,"kindle fire",67
2014-05-06,"lenovo thinkpad",339
2014-05-06,"mac mini",24
2014-05-06,"macbook air",292
2014-05-06,"macbook pro",591
2014-05-06,"nexus 10",68
2014-05-06,"nexus 5",159
2014-05-06,"nexus 7",48
2014-05-06,"nokia lumia 635",67
2014-05-06,"samsumg galaxy tablet",4
2014-05-06,"samsung galaxy note",23
2014-05-06,"samsung galaxy s4",182
2014-05-06,"windows surface",17
2014-05-07,"acer aspire desktop",58
2014-05-07,"acer aspire notebook",97
2014-05-07,"asus chromebook",140
2014-05-07,"dell inspiron desktop",107
2014-05-07,"dell inspiron notebook",97
2014-05-07,"hp pavilion desktop",92
2014-05-07,"htc one",22
2014-05-07,"ipad air",115
2014-05-07,"ipad mini",98
2014-05-07,"iphone 4s",67
2014-05-07,"iphone 5",296
2014-05-07,"iphone 5s",95
2014-05-07,"kindle fire",46
2014-05-07,"lenovo thinkpad",392
2014-05-07,"mac mini",56
2014-05-07,"macbook air",331
2014-05-07,"macbook pro",599
2014-05-07,"nexus 10",65
2014-05-07,"nexus 5",153
2014-05-07,"nexus 7",50
2014-05-07,"nokia lumia 635",90
2014-05-07,"samsumg galaxy tablet",9
2014-05-07,"samsung galaxy note",8
2014-05-07,"samsung galaxy s4",171
2014-05-07,"windows surface",27
2014-05-08,"acer aspire desktop",14
2014-05-08,"acer aspire notebook",84
2014-05-08,"amazon fire phone",33
2014-05-08,"asus chromebook",89
2014-05-08,"dell inspiron desktop",68
2014-05-08,"dell inspiron notebook",177
2014-05-08,"hp pavilion desktop",61
2014-05-08,"htc one",26
2014-05-08,"ipad air",100
2014-05-08,"ipad mini",41
2014-05-08,"iphone 4s",94
2014-05-08,"iphone 5",293
2014-05-08,"iphone 5s",96
2014-05-08,"kindle fire",81
2014-05-08,"lenovo thinkpad",271
2014-05-08,"mac mini",19
2014-05-08,"macbook air",334
2014-05-08,"macbook pro",656
2014-05-08,"nexus 10",86
2014-05-08,"nexus 5",167
2014-05-08,"nexus 7",60
2014-05-08,"nokia lumia 635",50
2014-05-08,"samsung galaxy note",39
2014-05-08,"samsung galaxy s4",155
2014-05-08,"windows surface",34
2014-05-09,"acer aspire desktop",106
2014-05-09,"acer aspire notebook",49
2014-05-09,"amazon fire phone",40
2014-05-09,"asus chromebook",101
2014-05-09,"dell inspiron desktop",163
2014-05-09,"dell inspiron notebook",226
2014-05-09,"hp pavilion desktop",91
2014-05-09,"htc one",38
2014-05-09,"ipad air",125
2014-05-09,"ipad mini",52
2014-05-09,"iphone 4s",130
2014-05-09,"iphone 5",207
2014-05-09,"iphone 5s",251
2014-05-09,"kindle fire",43
2014-05-09,"lenovo thinkpad",297
2014-05-09,"mac mini",37
2014-05-09,"macbook air",327
2014-05-09,"macbook pro",522
2014-05-09,"nexus 10",78
2014-05-09,"nexus 5",220
2014-05-09,"nexus 7",37
2014-05-09,"nokia lumia 635",72
2014-05-09,"samsumg galaxy tablet",18
2014-05-09,"samsung galaxy note",17
2014-05-09,"samsung galaxy s4",241
2014-05-09,"windows surface",8
2014-05-10,"acer aspire desktop",9
2014-05-10,"acer aspire notebook",22
2014-05-10,"amazon fire phone",9
2014-05-10,"asus chromebook",22
2014-05-10,"dell inspiron desktop",95
2014-05-10,"dell inspiron notebook",81
2014-05-10,"hp pavilion desktop",25
2014-05-10,"htc one",25
2014-05-10,"ipad air",31
2014-05-10,"ipad mini",40
2014-05-10,"iphone 4s",37
2014-05-10,"iphone 5",90
2014-05-10,"iphone 5s",14
2014-05-10,"kindle fire",14
2014-05-10,"lenovo thinkpad",202
2014-05-10,"mac mini",9
2014-05-10,"macbook air",42
2014-05-10,"macbook pro",157
2014-05-10,"nexus 10",17
2014-05-10,"nexus 5",45
2014-05-10,"nexus 7",27
2014-05-10,"nokia lumia 635",20
2014-05-10,"samsung galaxy note",10
2014-05-10,"samsung galaxy s4",88
2014-05-10,"windows surface",8
2014-05-11,"acer aspire desktop",3
2014-05-11,"acer aspire notebook",28
2014-05-11,"asus chromebook",4
2014-05-11,"dell inspiron desktop",24
2014-05-11,"dell inspiron notebook",31
2014-05-11,"ipad air",36
2014-05-11,"ipad mini",4
2014-05-11,"iphone 4s",58
2014-05-11,"iphone 5",62
2014-05-11,"iphone 5s",59
2014-05-11,"kindle fire",4
2014-05-11,"lenovo thinkpad",133
2014-05-11,"macbook air",71
2014-05-11,"macbook pro",249
2014-05-11,"nexus 5",59
2014-05-11,"nexus 7",23
2014-05-11,"nokia lumia 635",9
2014-05-11,"samsung galaxy s4",17
2014-05-11,"windows surface",13
2014-05-12,"acer aspire desktop",9
2014-05-12,"acer aspire notebook",35
2014-05-12,"amazon fire phone",58
2014-05-12,"asus chromebook",31
2014-05-12,"dell inspiron desktop",27
2014-05-12,"dell inspiron notebook",267
2014-05-12,"hp pavilion desktop",31
2014-05-12,"htc one",25
2014-05-12,"ipad air",152
2014-05-12,"ipad mini",73
2014-05-12,"iphone 4s",85
2014-05-12,"iphone 5",162
2014-05-12,"iphone 5s",155
2014-05-12,"kindle fire",35
2014-05-12,"lenovo thinkpad",249
2014-05-12,"mac mini",24
2014-05-12,"macbook air",133
2014-05-12,"macbook pro",326
2014-05-12,"nexus 10",20
2014-05-12,"nexus 5",125
2014-05-12,"nexus 7",84
2014-05-12,"nokia lumia 635",7
2014-05-12,"samsumg galaxy tablet",9
2014-05-12,"samsung galaxy note",30
2014-05-12,"samsung galaxy s4",200
2014-05-12,"windows surface",54
2014-05-13,"acer aspire desktop",51
2014-05-13,"acer aspire notebook",58
2014-05-13,"asus chromebook",29
2014-05-13,"dell inspiron desktop",126
2014-05-13,"dell inspiron notebook",210
2014-05-13,"hp pavilion desktop",88
2014-05-13,"htc one",44
2014-05-13,"ipad air",60
2014-05-13,"ipad mini",57
2014-05-13,"iphone 4s",73
2014-05-13,"iphone 5",191
2014-05-13,"iphone 5s",231
2014-05-13,"kindle fire",46
2014-05-13,"lenovo thinkpad",335
2014-05-13,"mac mini",64
2014-05-13,"macbook air",237
2014-05-13,"macbook pro",492
2014-05-13,"nexus 10",21
2014-05-13,"nexus 5",128
2014-05-13,"nexus 7",48
2014-05-13,"nokia lumia 635",56
2014-05-13,"samsumg galaxy tablet",13
2014-05-13,"samsung galaxy note",17
2014-05-13,"samsung galaxy s4",188
2014-05-13,"windows surface",10
2014-05-14,"acer aspire desktop",31
2014-05-14,"acer aspire notebook",63
2014-05-14,"amazon fire phone",14
2014-05-14,"asus chromebook",72
2014-05-14,"dell inspiron desktop",76
2014-05-14,"dell inspiron notebook",216
2014-05-14,"hp pavilion desktop",50
2014-05-14,"htc one",57
2014-05-14,"ipad air",110
2014-05-14,"ipad mini",78
2014-05-14,"iphone 4s",111
2014-05-14,"iphone 5",191
2014-05-14,"iphone 5s",173
2014-05-14,"kindle fire",35
2014-05-14,"lenovo thinkpad",499
2014-05-14,"mac mini",64
2014-05-14,"macbook air",193
2014-05-14,"macbook pro",561
2014-05-14,"nexus 10",31
2014-05-14,"nexus 5",225
2014-05-14,"nexus 7",37
2014-05-14,"nokia lumia 635",44
2014-05-14,"samsumg galaxy tablet",7
2014-05-14,"samsung galaxy note",47
2014-05-14,"samsung galaxy s4",200
2014-05-14,"windows surface",34
2014-05-15,"acer aspire desktop",44
2014-05-15,"acer aspire notebook",129
2014-05-15,"amazon fire phone",27
2014-05-15,"asus chromebook",55
2014-05-15,"dell inspiron desktop",122
2014-05-15,"dell inspiron notebook",140
2014-05-15,"hp pavilion desktop",62
2014-05-15,"htc one",45
2014-05-15,"ipad air",83
2014-05-15,"ipad mini",71
2014-05-15,"iphone 4s",130
2014-05-15,"iphone 5",216
2014-05-15,"iphone 5s",153
2014-05-15,"kindle fire",50
2014-05-15,"lenovo thinkpad",372
2014-05-15,"mac mini",57
2014-05-15,"macbook air",269
2014-05-15,"macbook pro",588
2014-05-15,"nexus 10",31
2014-05-15,"nexus 5",170
2014-05-15,"nexus 7",54
2014-05-15,"nokia lumia 635",61
2014-05-15,"samsumg galaxy tablet",24
2014-05-15,"samsung galaxy note",19
2014-05-15,"samsung galaxy s4",166
2014-05-15,"windows surface",46
2014-05-16,"acer aspire desktop",89
2014-05-16,"acer aspire notebook",85
2014-05-16,"amazon fire phone",44
2014-05-16,"asus chromebook",54
2014-05-16,"dell inspiron desktop",61
2014-05-16,"dell inspiron notebook",234
2014-05-16,"hp pavilion desktop",90
2014-05-16,"htc one",54
2014-05-16,"ipad air",116
2014-05-16,"ipad mini",60
2014-05-16,"iphone 4s",84
2014-05-16,"iphone 5",270
2014-05-16,"iphone 5s",137
2014-05-16,"kindle fire",38
2014-05-16,"lenovo thinkpad",515
2014-05-16,"mac mini",19
2014-05-16,"macbook air",313
2014-05-16,"macbook pro",680
2014-05-16,"nexus 10",122
2014-05-16,"nexus 5",137
2014-05-16,"nexus 7",72
2014-05-16,"nokia lumia 635",36
2014-05-16,"samsumg galaxy tablet",13
2014-05-16,"samsung galaxy note",7
2014-05-16,"samsung galaxy s4",195
2014-05-16,"windows surface",8
2014-05-17,"acer aspire desktop",15
2014-05-17,"acer aspire notebook",14
2014-05-17,"amazon fire phone",2
2014-05-17,"asus chromebook",25
2014-05-17,"dell inspiron desktop",9
2014-05-17,"dell inspiron notebook",101
2014-05-17,"hp pavilion desktop",60
2014-05-17,"htc one",50
2014-05-17,"ipad air",47
2014-05-17,"ipad mini",38
2014-05-17,"iphone 4s",11
2014-05-17,"iphone 5",116
2014-05-17,"iphone 5s",64
2014-05-17,"kindle fire",21
2014-05-17,"lenovo thinkpad",60
2014-05-17,"mac mini",28
2014-05-17,"macbook air",135
2014-05-17,"macbook pro",293
2014-05-17,"nexus 10",10
2014-05-17,"nexus 5",114
2014-05-17,"nexus 7",20
2014-05-17,"nokia lumia 635",4
2014-05-17,"samsung galaxy s4",70
2014-05-18,"acer aspire desktop",13
2014-05-18,"acer aspire notebook",15
2014-05-18,"amazon fire phone",4
2014-05-18,"asus chromebook",20
2014-05-18,"dell inspiron desktop",5
2014-05-18,"dell inspiron notebook",29
2014-05-18,"hp pavilion desktop",9
2014-05-18,"htc one",32
2014-05-18,"ipad air",34
2014-05-18,"ipad mini",9
2014-05-18,"iphone 4s",12
2014-05-18,"iphone 5",44
2014-05-18,"iphone 5s",73
2014-05-18,"kindle fire",32
2014-05-18,"lenovo thinkpad",43
2014-05-18,"mac mini",4
2014-05-18,"macbook air",32
2014-05-18,"macbook pro",136
2014-05-18,"nexus 5",70
2014-05-18,"nexus 7",41
2014-05-18,"nokia lumia 635",7
2014-05-18,"samsung galaxy s4",27
2014-05-18,"windows surface",20
2014-05-19,"acer aspire desktop",25
2014-05-19,"acer aspire notebook",75
2014-05-19,"asus chromebook",93
2014-05-19,"dell inspiron desktop",107
2014-05-19,"dell inspiron notebook",166
2014-05-19,"hp pavilion desktop",63
2014-05-19,"htc one",50
2014-05-19,"ipad air",102
2014-05-19,"ipad mini",50
2014-05-19,"iphone 4s",81
2014-05-19,"iphone 5",209
2014-05-19,"iphone 5s",131
2014-05-19,"kindle fire",11
2014-05-19,"lenovo thinkpad",319
2014-05-19,"mac mini",10
2014-05-19,"macbook air",231
2014-05-19,"macbook pro",526
2014-05-19,"nexus 10",45
2014-05-19,"nexus 5",259
2014-05-19,"nexus 7",30
2014-05-19,"nokia lumia 635",10
2014-05-19,"samsumg galaxy tablet",2
2014-05-19,"samsung galaxy note",31
2014-05-19,"samsung galaxy s4",114
2014-05-19,"windows surface",41
2014-05-20,"acer aspire desktop",52
2014-05-20,"acer aspire notebook",113
2014-05-20,"amazon fire phone",28
2014-05-20,"asus chromebook",88
2014-05-20,"dell inspiron desktop",47
2014-05-20,"dell inspiron notebook",200
2014-05-20,"hp pavilion desktop",79
2014-05-20,"htc one",47
2014-05-20,"ipad air",115
2014-05-20,"ipad mini",49
2014-05-20,"iphone 4s",106
2014-05-20,"iphone 5",239
2014-05-20,"iphone 5s",225
2014-05-20,"kindle fire",41
2014-05-20,"lenovo thinkpad",352
2014-05-20,"mac mini",30
2014-05-20,"macbook air",293
2014-05-20,"macbook pro",600
2014-05-20,"nexus 10",78
2014-05-20,"nexus 5",188
2014-05-20,"nexus 7",62
2014-05-20,"nokia lumia 635",64
2014-05-20,"samsung galaxy note",35
2014-05-20,"samsung galaxy s4",173
2014-05-20,"windows surface",22
2014-05-21,"acer aspire desktop",43
2014-05-21,"acer aspire notebook",78
2014-05-21,"amazon fire phone",27
2014-05-21,"asus chromebook",83
2014-05-21,"dell inspiron desktop",49
2014-05-21,"dell inspiron notebook",128
2014-05-21,"hp pavilion desktop",66
2014-05-21,"htc one",97
2014-05-21,"ipad air",128
2014-05-21,"ipad mini",23
2014-05-21,"iphone 4s",124
2014-05-21,"iphone 5",215
2014-05-21,"iphone 5s",147
2014-05-21,"kindle fire",59
2014-05-21,"lenovo thinkpad",471
2014-05-21,"mac mini",84
2014-05-21,"macbook air",227
2014-05-21,"macbook pro",421
2014-05-21,"nexus 10",7
2014-05-21,"nexus 5",231
2014-05-21,"nexus 7",57
2014-05-21,"nokia lumia 635",18
2014-05-21,"samsumg galaxy tablet",37
2014-05-21,"samsung galaxy note",21
2014-05-21,"samsung galaxy s4",167
2014-05-21,"windows surface",34
2014-05-22,"acer aspire desktop",43
2014-05-22,"acer aspire notebook",66
2014-05-22,"amazon fire phone",28
2014-05-22,"asus chromebook",82
2014-05-22,"dell inspiron desktop",130
2014-05-22,"dell inspiron notebook",127
2014-05-22,"hp pavilion desktop",10
2014-05-22,"htc one",29
2014-05-22,"ipad air",62
2014-05-22,"ipad mini",78
2014-05-22,"iphone 4s",155
2014-05-22,"iphone 5",275
2014-05-22,"iphone 5s",170
2014-05-22,"kindle fire",13
2014-05-22,"lenovo thinkpad",405
2014-05-22,"mac mini",21
2014-05-22,"macbook air",252
2014-05-22,"macbook pro",628
2014-05-22,"nexus 10",29
2014-05-22,"nexus 5",230
2014-05-22,"nexus 7",57
2014-05-22,"nokia lumia 635",33
2014-05-22,"samsumg galaxy tablet",30
2014-05-22,"samsung galaxy note",26
2014-05-22,"samsung galaxy s4",193
2014-05-22,"windows surface",28
2014-05-23,"acer aspire desktop",47
2014-05-23,"acer aspire notebook",62
2014-05-23,"amazon fire phone",9
2014-05-23,"asus chromebook",86
2014-05-23,"dell inspiron desktop",165
2014-05-23,"dell inspiron notebook",228
2014-05-23,"hp pavilion desktop",36
2014-05-23,"htc one",74
2014-05-23,"ipad air",122
2014-05-23,"ipad mini",59
2014-05-23,"iphone 4s",115
2014-05-23,"iphone 5",180
2014-05-23,"iphone 5s",220
2014-05-23,"kindle fire",64
2014-05-23,"lenovo thinkpad",479
2014-05-23,"mac mini",103
2014-05-23,"macbook air",319
2014-05-23,"macbook pro",515
2014-05-23,"nexus 10",17
2014-05-23,"nexus 5",178
2014-05-23,"nexus 7",94
2014-05-23,"nokia lumia 635",14
2014-05-23,"samsumg galaxy tablet",9
2014-05-23,"samsung galaxy note",43
2014-05-23,"samsung galaxy s4",243
2014-05-23,"windows surface",49
2014-05-24,"acer aspire desktop",5
2014-05-24,"acer aspire notebook",77
2014-05-24,"amazon fire phone",9
2014-05-24,"asus chromebook",15
2014-05-24,"dell inspiron desktop",12
2014-05-24,"dell inspiron notebook",105
2014-05-24,"hp pavilion desktop",15
2014-05-24,"htc one",39
2014-05-24,"ipad air",53
2014-05-24,"ipad mini",2
2014-05-24,"iphone 4s",19
2014-05-24,"iphone 5",152
2014-05-24,"iphone 5s",71
2014-05-24,"kindle fire",23
2014-05-24,"lenovo thinkpad",153
2014-05-24,"mac mini",22
2014-05-24,"macbook air",106
2014-05-24,"macbook pro",303
2014-05-24,"nexus 10",44
2014-05-24,"nexus 5",129
2014-05-24,"nexus 7",34
2014-05-24,"nokia lumia 635",10
2014-05-24,"samsung galaxy note",7
2014-05-24,"samsung galaxy s4",92
2014-05-25,"acer aspire desktop",13
2014-05-25,"acer aspire notebook",16
2014-05-25,"amazon fire phone",3
2014-05-25,"asus chromebook",20
2014-05-25,"dell inspiron desktop",6
2014-05-25,"dell inspiron notebook",44
2014-05-25,"hp pavilion desktop",33
2014-05-25,"htc one",5
2014-05-25,"ipad air",3
2014-05-25,"iphone 4s",13
2014-05-25,"iphone 5",64
2014-05-25,"iphone 5s",30
2014-05-25,"lenovo thinkpad",112
2014-05-25,"macbook air",70
2014-05-25,"macbook pro",151
2014-05-25,"nexus 10",6
2014-05-25,"nexus 5",39
2014-05-25,"nexus 7",12
