engagement_week,device,event_count
2014-05-25,"samsung galaxy note",5
2014-05-25,"samsung galaxy s4",46
2014-05-26,"acer aspire desktop",47
2014-05-26,"acer aspire notebook",46
2014-05-26,"asus chromebook",153
2014-05-26,"dell inspiron desktop",87
2014-05-26,"dell inspiron notebook",85
2014-05-26,"hp pavilion desktop",81
2014-05-26,"htc one",59
2014-05-26,"ipad air",64
2014-05-26,"ipad mini",70
2014-05-26,"iphone 4s",114
2014-05-26,"iphone 5",301
2014-05-26,"iphone 5s",109
2014-05-26,"kindle fire",36
2014-05-26,"lenovo thinkpad",296
2014-05-26,"mac mini",61
2014-05-26,"macbook air",148
2014-05-26,"macbook pro",431
2014-05-26,"nexus 10",37
2014-05-26,"nexus 5",110
2014-05-26,"nexus 7",36
2014-05-26,"nokia lumia 635",32
2014-05-26,"samsung galaxy note",13
2014-05-26,"samsung galaxy s4",139
2014-05-26,"windows surface",67
2014-05-27,"acer aspire desktop",72
2014-05-27,"acer aspire notebook",62
2014-05-27,"amazon fire phone",3
2014-05-27,"asus chromebook",44
2014-05-27,"dell inspiron desktop",137
2014-05-27,"dell inspiron notebook",142
2014-05-27,"hp pavilion desktop",78
2014-05-27,"htc one",72
2014-05-27,"ipad air",137
2014-05-27,"ipad mini",67
2014-05-27,"iphone 4s",75
2014-05-27,"iphone 5",226
2014-05-27,"iphone 5s",143
2014-05-27,"kindle fire",100
2014-05-27,"lenovo thinkpad",389
2014-05-27,"mac mini",30
2014-05-27,"macbook air",214
2014-05-27,"macbook pro",487
2014-05-27,"nexus 10",51
2014-05-27,"nexus 5",258
2014-05-27,"nexus 7",42
2014-05-27,"nokia lumia 635",38
2014-05-27,"samsumg galaxy tablet",23
2014-05-27,"samsung galaxy note",88
2014-05-27,"samsung galaxy s4",259
2014-05-27,"windows surface",52
2014-05-28,"acer aspire desktop",89
2014-05-28,"acer aspire notebook",91
2014-05-28,"amazon fire phone",5
2014-05-28,"asus chromebook",145
2014-05-28,"dell inspiron desktop",77
2014-05-28,"dell inspiron notebook",119
2014-05-28,"hp pavilion desktop",136
2014-05-28,"htc one",18
2014-05-28,"ipad air",29
2014-05-28,"ipad mini",64
2014-05-28,"iphone 4s",112
2014-05-28,"iphone 5",237
2014-05-28,"iphone 5s",150
2014-05-28,"kindle fire",67
2014-05-28,"lenovo thinkpad",245
2014-05-28,"mac mini",68
2014-05-28,"macbook air",262
2014-05-28,"macbook pro",585
2014-05-28,"nexus 10",29
2014-05-28,"nexus 5",120
2014-05-28,"nexus 7",31
2014-05-28,"nokia lumia 635",61
2014-05-28,"samsumg galaxy tablet",3
2014-05-28,"samsung galaxy note",32
2014-05-28,"samsung galaxy s4",111
2014-05-28,"windows surface",19
2014-05-29,"acer aspire desktop",34
2014-05-29,"acer aspire notebook",116
2014-05-29,"amazon fire phone",10
2014-05-29,"asus chromebook",79
2014-05-29,"dell inspiron desktop",117
2014-05-29,"dell inspiron notebook",286
2014-05-29,"hp pavilion desktop",45
2014-05-29,"htc one",36
2014-05-29,"ipad air",96
2014-05-29,"ipad mini",10
2014-05-29,"iphone 4s",110
2014-05-29,"iphone 5",342
2014-05-29,"iphone 5s",108
2014-05-29,"kindle fire",52
2014-05-29,"lenovo thinkpad",394
2014-05-29,"mac mini",40
2014-05-29,"macbook air",207
2014-05-29,"macbook pro",621
2014-05-29,"nexus 10",15
2014-05-29,"nexus 5",180
2014-05-29,"nexus 7",47
2014-05-29,"nokia lumia 635",28
2014-05-29,"samsung galaxy note",34
2014-05-29,"samsung galaxy s4",134
2014-05-29,"windows surface",30
2014-05-30,"acer aspire desktop",65
2014-05-30,"acer aspire notebook",121
2014-05-30,"asus chromebook",97
2014-05-30,"dell inspiron desktop",126
2014-05-30,"dell inspiron notebook",229
2014-05-30,"hp pavilion desktop",69
2014-05-30,"htc one",48
2014-05-30,"ipad air",67
2014-05-30,"ipad mini",45
2014-05-30,"iphone 4s",78
2014-05-30,"iphone 5",348
2014-05-30,"iphone 5s",197
2014-05-30,"kindle fire",76
2014-05-30,"lenovo thinkpad",357
2014-05-30,"mac mini",71
2014-05-30,"macbook air",258
2014-05-30,"macbook pro",550
2014-05-30,"nexus 10",91
2014-05-30,"nexus 5",263
2014-05-30,"nexus 7",43
2014-05-30,"nokia lumia 635",8
2014-05-30,"samsumg galaxy tablet",35
2014-05-30,"samsung galaxy note",19
2014-05-30,"samsung galaxy s4",168
2014-05-30,"windows surface",7
2014-05-31,"acer aspire desktop",11
2014-05-31,"acer aspire notebook",14
2014-05-31,"amazon fire phone",8
2014-05-31,"asus chromebook",20
2014-05-31,"dell inspiron desktop",21
2014-05-31,"dell inspiron notebook",60
2014-05-31,"hp pavilion desktop",40
2014-05-31,"htc one",25
2014-05-31,"ipad air",39
2014-05-31,"ipad mini",27
2014-05-31,"iphone 4s",27
2014-05-31,"iphone 5",70
2014-05-31,"iphone 5s",76
2014-05-31,"kindle fire",27
2014-05-31,"lenovo thinkpad",119
2014-05-31,"mac mini",12
2014-05-31,"macbook air",120
2014-05-31,"macbook pro",244
2014-05-31,"nexus 10",34
2014-05-31,"nexus 5",65
2014-05-31,"nexus 7",2
2014-05-31,"nokia lumia 635",24
2014-05-31,"samsumg galaxy tablet",3
2014-05-31,"samsung galaxy note",9
2014-05-31,"samsung galaxy s4",112
2014-05-31,"windows surface",11
2014-06-01,"acer aspire notebook",30
2014-06-01,"asus chromebook",27
2014-06-01,"dell inspiron desktop",17
2014-06-01,"dell inspiron notebook",31
2014-06-01,"ipad air",5
2014-06-01,"ipad mini",36
2014-06-01,"iphone 4s",39
2014-06-01,"iphone 5",103
2014-06-01,"iphone 5s",7
2014-06-01,"lenovo thinkpad",97
2014-06-01,"mac mini",6
2014-06-01,"macbook air",61
2014-06-01,"macbook pro",93
2014-06-01,"nexus 10",7
2014-06-01,"nexus 5",91
2014-06-01,"nexus 7",16
2014-06-01,"nokia lumia 635",10
2014-06-01,"samsumg galaxy tablet",2
2014-06-01,"samsung galaxy note",7
2014-06-01,"samsung galaxy s4",51
2014-06-02,"acer aspire desktop",58
2014-06-02,"acer aspire notebook",63
2014-06-02,"amazon fire phone",6
2014-06-02,"asus chromebook",108
2014-06-02,"dell inspiron desktop",103
2014-06-02,"dell inspiron notebook",116
2014-06-02,"hp pavilion desktop",49
2014-06-02,"htc one",73
2014-06-02,"ipad air",72
2014-06-02,"ipad mini",103
2014-06-02,"iphone 4s",103
2014-06-02,"iphone 5",199
2014-06-02,"iphone 5s",131
2014-06-02,"kindle fire",35
2014-06-02,"lenovo thinkpad",247
2014-06-02,"mac mini",24
2014-06-02,"macbook air",327
2014-06-02,"macbook pro",433
2014-06-02,"nexus 10",25
2014-06-02,"nexus 5",137
2014-06-02,"nexus 7",56
2014-06-02,"nokia lumia 635",12
2014-06-02,"samsumg galaxy tablet",8
2014-06-02,"samsung galaxy note",35
2014-06-02,"samsung galaxy s4",142
2014-06-02,"windows surface",50
2014-06-03,"acer aspire desktop",33
2014-06-03,"acer aspire notebook",80
2014-06-03,"asus chromebook",197
2014-06-03,"dell inspiron desktop",176
2014-06-03,"dell inspiron notebook",168
2014-06-03,"hp pavilion desktop",70
2014-06-03,"htc one",79
2014-06-03,"ipad air",113
2014-06-03,"ipad mini",56
2014-06-03,"iphone 4s",35
2014-06-03,"iphone 5",229
2014-06-03,"iphone 5s",258
2014-06-03,"kindle fire",36
2014-06-03,"lenovo thinkpad",264
2014-06-03,"mac mini",52
2014-06-03,"macbook air",386
2014-06-03,"macbook pro",568
2014-06-03,"nexus 10",63
2014-06-03,"nexus 5",141
2014-06-03,"nexus 7",55
2014-06-03,"nokia lumia 635",12
2014-06-03,"samsung galaxy note",59
2014-06-03,"samsung galaxy s4",217
2014-06-03,"windows surface",25
2014-06-04,"acer aspire desktop",55
2014-06-04,"acer aspire notebook",62
2014-06-04,"amazon fire phone",25
2014-06-04,"asus chromebook",117
2014-06-04,"dell inspiron desktop",150
2014-06-04,"dell inspiron notebook",164
2014-06-04,"hp pavilion desktop",95
2014-06-04,"htc one",22
2014-06-04,"ipad air",125
2014-06-04,"ipad mini",49
2014-06-04,"iphone 4s",102
2014-06-04,"iphone 5",314
2014-06-04,"iphone 5s",162
2014-06-04,"kindle fire",53
2014-06-04,"lenovo thinkpad",366
2014-06-04,"mac mini",102
2014-06-04,"macbook air",252
2014-06-04,"macbook pro",585
2014-06-04,"nexus 10",64
2014-06-04,"nexus 5",201
2014-06-04,"nexus 7",104
2014-06-04,"nokia lumia 635",115
2014-06-04,"samsumg galaxy tablet",14
2014-06-04,"samsung galaxy note",48
2014-06-04,"samsung galaxy s4",183
2014-06-04,"windows surface",42
2014-06-05,"acer aspire desktop",62
2014-06-05,"acer aspire notebook",77
2014-06-05,"amazon fire phone",4
2014-06-05,"asus chromebook",102
2014-06-05,"dell inspiron desktop",150
2014-06-05,"dell inspiron notebook",158
2014-06-05,"hp pavilion desktop",58
2014-06-05,"htc one",72
2014-06-05,"ipad air",87
2014-06-05,"ipad mini",4
2014-06-05,"iphone 4s",52
2014-06-05,"iphone 5",252
2014-06-05,"iphone 5s",114
2014-06-05,"kindle fire",81
2014-06-05,"lenovo thinkpad",257
2014-06-05,"mac mini",67
2014-06-05,"macbook air",264
2014-06-05,"macbook pro",540
2014-06-05,"nexus 10",108
2014-06-05,"nexus 5",219
2014-06-05,"nexus 7",52
2014-06-05,"nokia lumia 635",39
2014-06-05,"samsumg galaxy tablet",22
2014-06-05,"samsung galaxy note",67
2014-06-05,"samsung galaxy s4",196
2014-06-05,"windows surface",38
2014-06-06,"acer aspire desktop",47
2014-06-06,"acer aspire notebook",111
2014-06-06,"amazon fire phone",13
2014-06-06,"asus chromebook",60
2014-06-06,"dell inspiron desktop",107
2014-06-06,"dell inspiron notebook",309
2014-06-06,"hp pavilion desktop",101
2014-06-06,"htc one",41
2014-06-06,"ipad air",111
2014-06-06,"ipad mini",97
2014-06-06,"iphone 4s",94
2014-06-06,"iphone 5",210
2014-06-06,"iphone 5s",167
2014-06-06,"kindle fire",29
2014-06-06,"lenovo thinkpad",466
2014-06-06,"mac mini",25
2014-06-06,"macbook air",280
2014-06-06,"macbook pro",605
2014-06-06,"nexus 10",29
2014-06-06,"nexus 5",332
2014-06-06,"nexus 7",96
2014-06-06,"nokia lumia 635",101
2014-06-06,"samsumg galaxy tablet",26
2014-06-06,"samsung galaxy note",36
2014-06-06,"samsung galaxy s4",155
2014-06-06,"windows surface",28
2014-06-07,"acer aspire notebook",14
2014-06-07,"asus chromebook",28
2014-06-07,"dell inspiron desktop",41
2014-06-07,"dell inspiron notebook",80
2014-06-07,"hp pavilion desktop",2
2014-06-07,"htc one",38
2014-06-07,"ipad air",83
2014-06-07,"iphone 4s",58
2014-06-07,"iphone 5",96
2014-06-07,"iphone 5s",93
2014-06-07,"lenovo thinkpad",129
2014-06-07,"mac mini",2
2014-06-07,"macbook air",170
2014-06-07,"macbook pro",249
2014-06-07,"nexus 10",20
2014-06-07,"nexus 5",121
2014-06-07,"nexus 7",60
2014-06-07,"nokia lumia 635",22
2014-06-07,"samsung galaxy s4",84
2014-06-07,"windows surface",7
2014-06-08,"acer aspire desktop",6
2014-06-08,"asus chromebook",27
2014-06-08,"dell inspiron desktop",25
2014-06-08,"dell inspiron notebook",125
2014-06-08,"hp pavilion desktop",5
2014-06-08,"ipad air",9
2014-06-08,"ipad mini",10
2014-06-08,"iphone 4s",11
2014-06-08,"iphone 5",69
2014-06-08,"iphone 5s",17
2014-06-08,"kindle fire",45
2014-06-08,"lenovo thinkpad",66
2014-06-08,"mac mini",10
2014-06-08,"macbook air",95
2014-06-08,"macbook pro",210
2014-06-08,"nexus 10",31
2014-06-08,"nexus 5",33
2014-06-08,"nexus 7",15
2014-06-08,"nokia lumia 635",9
2014-06-08,"samsumg galaxy tablet",11
2014-06-08,"samsung galaxy note",40
2014-06-08,"samsung galaxy s4",63
2014-06-09,"acer aspire desktop",18
2014-06-09,"acer aspire notebook",60
2014-06-09,"amazon fire phone",38
2014-06-09,"asus chromebook",74
2014-06-09,"dell inspiron desktop",50
2014-06-09,"dell inspiron notebook",133
2014-06-09,"hp pavilion desktop",132
2014-06-09,"htc one",12
2014-06-09,"ipad air",29
2014-06-09,"ipad mini",38
2014-06-09,"iphone 4s",54
2014-06-09,"iphone 5",225
2014-06-09,"iphone 5s",174
2014-06-09,"kindle fire",37
2014-06-09,"lenovo thinkpad",314
2014-06-09,"mac mini",43
2014-06-09,"macbook air",252
2014-06-09,"macbook pro",459
2014-06-09,"nexus 10",54
2014-06-09,"nexus 5",192
2014-06-09,"nexus 7",44
2014-06-09,"nokia lumia 635",28
2014-06-09,"samsumg galaxy tablet",18
2014-06-09,"samsung galaxy note",31
2014-06-09,"samsung galaxy s4",133
2014-06-09,"windows surface",4
2014-06-10,"acer aspire desktop",58
2014-06-10,"acer aspire notebook",91
2014-06-10,"amazon fire phone",30
2014-06-10,"asus chromebook",118
2014-06-10,"dell inspiron desktop",70
2014-06-10,"dell inspiron notebook",177
2014-06-10,"hp pavilion desktop",98
2014-06-10,"htc one",11
2014-06-10,"ipad air",68
2014-06-10,"ipad mini",75
2014-06-10,"iphone 4s",37
2014-06-10,"iphone 5",395
2014-06-10,"iphone 5s",140
2014-06-10,"kindle fire",53
2014-06-10,"lenovo thinkpad",344
2014-06-10,"mac mini",37
2014-06-10,"macbook air",200
2014-06-10,"macbook pro",486
2014-06-10,"nexus 10",57
2014-06-10,"nexus 5",212
2014-06-10,"nexus 7",64
2014-06-10,"nokia lumia 635",38
2014-06-10,"samsumg galaxy tablet",19
2014-06-10,"samsung galaxy note",23
2014-06-10,"samsung galaxy s4",117
2014-06-10,"windows surface",44
2014-06-11,"acer aspire desktop",71
2014-06-11,"acer aspire notebook",92
2014-06-11,"amazon fire phone",38
2014-06-11,"asus chromebook",121
2014-06-11,"dell inspiron desktop",101
2014-06-11,"dell inspiron notebook",146
2014-06-11,"hp pavilion desktop",144
2014-06-11,"htc one",56
2014-06-11,"ipad air",40
2014-06-11,"ipad mini",22
2014-06-11,"iphone 4s",35
2014-06-11,"iphone 5",278
2014-06-11,"iphone 5s",162
2014-06-11,"kindle fire",71
2014-06-11,"lenovo thinkpad",295
2014-06-11,"mac mini",41
2014-06-11,"macbook air",243
2014-06-11,"macbook pro",532
2014-06-11,"nexus 10",182
2014-06-11,"nexus 5",190
2014-06-11,"nexus 7",23
2014-06-11,"nokia lumia 635",15
2014-06-11,"samsumg galaxy tablet",13
2014-06-11,"samsung galaxy note",30
2014-06-11,"samsung galaxy s4",260
2014-06-11,"windows surface",47
2014-06-12,"acer aspire desktop",23
2014-06-12,"acer aspire notebook",63
2014-06-12,"amazon fire phone",28
2014-06-12,"asus chromebook",209
2014-06-12,"dell inspiron desktop",119
2014-06-12,"dell inspiron notebook",155
2014-06-12,"hp pavilion desktop",97
2014-06-12,"htc one",50
2014-06-12,"ipad air",103
2014-06-12,"ipad mini",18
2014-06-12,"iphone 4s",169
2014-06-12,"iphone 5",356
2014-06-12,"iphone 5s",101
2014-06-12,"kindle fire",64
2014-06-12,"lenovo thinkpad",378
2014-06-12,"mac mini",26
2014-06-12,"macbook air",297
2014-06-12,"macbook pro",542
2014-06-12,"nexus 10",80
2014-06-12,"nexus 5",154
2014-06-12,"nexus 7",65
2014-06-12,"nokia lumia 635",94
2014-06-12,"samsumg galaxy tablet",28
2014-06-12,"samsung galaxy note",2
2014-06-12,"samsung galaxy s4",170
2014-06-12,"windows surface",29
2014-06-13,"acer aspire desktop",63
2014-06-13,"acer aspire notebook",84
2014-06-13,"amazon fire phone",48
2014-06-13,"asus chromebook",96
2014-06-13,"dell inspiron desktop",104
2014-06-13,"dell inspiron notebook",247
2014-06-13,"hp pavilion desktop",93
2014-06-13,"htc one",72
2014-06-13,"ipad air",121
2014-06-13,"ipad mini",77
2014-06-13,"iphone 4s",104
2014-06-13,"iphone 5",329
2014-06-13,"iphone 5s",214
2014-06-13,"kindle fire",50
2014-06-13,"lenovo thinkpad",394
2014-06-13,"mac mini",15
2014-06-13,"macbook air",259
2014-06-13,"macbook pro",635
2014-06-13,"nexus 10",125
2014-06-13,"nexus 5",145
2014-06-13,"nexus 7",46
2014-06-13,"nokia lumia 635",84
2014-06-13,"samsumg galaxy tablet",10
2014-06-13,"samsung galaxy note",20
2014-06-13,"samsung galaxy s4",265
2014-06-13,"windows surface",28
2014-06-14,"acer aspire desktop",5
2014-06-14,"acer aspire notebook",66
2014-06-14,"asus chromebook",34
2014-06-14,"dell inspiron desktop",34
2014-06-14,"dell inspiron notebook",61
2014-06-14,"hp pavilion desktop",96
2014-06-14,"htc one",34
2014-06-14,"ipad air",39
2014-06-14,"ipad mini",23
2014-06-14,"iphone 4s",55
2014-06-14,"iphone 5",112
2014-06-14,"iphone 5s",59
2014-06-14,"kindle fire",36
2014-06-14,"lenovo thinkpad",115
2014-06-14,"macbook air",105
2014-06-14,"macbook pro",285
2014-06-14,"nexus 10",8
2014-06-14,"nexus 5",77
2014-06-14,"nexus 7",50
2014-06-14,"nokia lumia 635",7
2014-06-14,"samsumg galaxy tablet",2
2014-06-14,"samsung galaxy note",37
2014-06-14,"samsung galaxy s4",95
2014-06-14,"windows surface",5
2014-06-15,"acer aspire desktop",20
2014-06-15,"acer aspire notebook",18
2014-06-15,"amazon fire phone",11
2014-06-15,"asus chromebook",52
2014-06-15,"dell inspiron desktop",59
2014-06-15,"dell inspiron notebook",39
2014-06-15,"hp pavilion desktop",34
2014-06-15,"htc one",8
2014-06-15,"ipad air",22
2014-06-15,"ipad mini",9
2014-06-15,"iphone 4s",28
2014-06-15,"iphone 5",65
2014-06-15,"iphone 5s",40
2014-06-15,"kindle fire",11
2014-06-15,"lenovo thinkpad",64
2014-06-15,"macbook air",112
2014-06-15,"macbook pro",120
2014-06-15,"nexus 10",7
2014-06-15,"nexus 5",49
2014-06-15,"nexus 7",21
2014-06-15,"nokia lumia 635",35
2014-06-15,"samsung galaxy note",10
2014-06-15,"samsung galaxy s4",19
2014-06-15,"windows surface",34
2014-06-16,"acer aspire desktop",39
2014-06-16,"acer aspire notebook",55
2014-06-16,"amazon fire phone",14
2014-06-16,"asus chromebook",59
2014-06-16,"dell inspiron desktop",71
2014-06-16,"dell inspiron notebook",197
2014-06-16,"hp pavilion desktop",130
2014-06-16,"htc one",34
2014-06-16,"ipad air",96
2014-06-16,"ipad mini",25
2014-06-16,"iphone 4s",55
2014-06-16,"iphone 5",231
2014-06-16,"iphone 5s",119
2014-06-16,"kindle fire",43
2014-06-16,"lenovo thinkpad",296
2014-06-16,"mac mini",37
2014-06-16,"macbook air",276
2014-06-16,"macbook pro",453
2014-06-16,"nexus 10",51
2014-06-16,"nexus 5",166
2014-06-16,"nexus 7",60
2014-06-16,"nokia lumia 635",91
2014-06-16,"samsung galaxy note",61
2014-06-16,"samsung galaxy s4",123
2014-06-16,"windows surface",25
2014-06-17,"acer aspire desktop",35
2014-06-17,"acer aspire notebook",147
2014-06-17,"amazon fire phone",77
2014-06-17,"asus chromebook",78
2014-06-17,"dell inspiron desktop",118
2014-06-17,"dell inspiron notebook",172
2014-06-17,"hp pavilion desktop",126
2014-06-17,"htc one",18
2014-06-17,"ipad air",82
2014-06-17,"ipad mini",60
2014-06-17,"iphone 4s",133
2014-06-17,"iphone 5",282
2014-06-17,"iphone 5s",155
2014-06-17,"kindle fire",52
2014-06-17,"lenovo thinkpad",187
2014-06-17,"mac mini",69
2014-06-17,"macbook air",281
2014-06-17,"macbook pro",549
2014-06-17,"nexus 10",78
2014-06-17,"nexus 5",286
2014-06-17,"nexus 7",39
2014-06-17,"nokia lumia 635",86
2014-06-17,"samsumg galaxy tablet",14
2014-06-17,"samsung galaxy note",17
2014-06-17,"samsung galaxy s4",229
2014-06-17,"windows surface",48
2014-06-18,"acer aspire desktop",51
2014-06-18,"acer aspire notebook",74
2014-06-18,"amazon fire phone",31
2014-06-18,"asus chromebook",74
2014-06-18,"dell inspiron desktop",179
2014-06-18,"dell inspiron notebook",153
2014-06-18,"hp pavilion desktop",69
2014-06-18,"htc one",13
2014-06-18,"ipad air",137
2014-06-18,"ipad mini",55
2014-06-18,"iphone 4s",115
2014-06-18,"iphone 5",356
2014-06-18,"iphone 5s",182
2014-06-18,"kindle fire",51
2014-06-18,"lenovo thinkpad",371
2014-06-18,"mac mini",36
2014-06-18,"macbook air",195
2014-06-18,"macbook pro",531
2014-06-18,"nexus 10",70
2014-06-18,"nexus 5",243
2014-06-18,"nexus 7",56
2014-06-18,"nokia lumia 635",46
2014-06-18,"samsumg galaxy tablet",19
2014-06-18,"samsung galaxy note",50
2014-06-18,"samsung galaxy s4",172
2014-06-18,"windows surface",53
2014-06-19,"acer aspire desktop",121
2014-06-19,"acer aspire notebook",89
2014-06-19,"amazon fire phone",4
2014-06-19,"asus chromebook",36
2014-06-19,"dell inspiron desktop",114
2014-06-19,"dell inspiron notebook",241
2014-06-19,"hp pavilion desktop",177
2014-06-19,"htc one",16
2014-06-19,"ipad air",143
2014-06-19,"ipad mini",48
2014-06-19,"iphone 4s",75
2014-06-19,"iphone 5",221
2014-06-19,"iphone 5s",200
