growth_date,new_users
2013-01-01,7
2013-01-02,7
2013-01-03,6
2013-01-04,1
2013-01-05,2
2013-01-06,3
2013-01-07,4
2013-01-08,2
2013-01-09,6
2013-01-10,6
2013-01-11,6
2013-01-12,3
2013-01-13,2
2013-01-14,8
2013-01-15,11
2013-01-16,7
2013-01-17,9
2013-01-18,10
2013-01-19,1
2013-01-20,1
2013-01-21,7
2013-01-22,5
2013-01-23,7
2013-01-24,5
2013-01-25,8
2013-01-26,3
2013-01-27,1
2013-01-28,7
2013-01-29,3
2013-01-30,6
2013-01-31,6
2013-02-01,4
2013-02-02,3
2013-02-03,1
2013-02-04,10
2013-02-05,12
2013-02-06,6
2013-02-07,10
2013-02-08,7
2013-02-09,2
2013-02-10,1
2013-02-11,4
2013-02-12,9
2013-02-13,7
2013-02-14,11
2013-02-15,4
2013-02-16,2
2013-02-17,4
2013-02-18,7
2013-02-19,5
2013-02-20,9
2013-02-21,8
2013-02-22,7
2013-02-23,2
2013-02-24,1
2013-02-25,6
2013-02-26,5
2013-02-27,7
2013-02-28,6
2013-03-01,8
2013-03-02,1
2013-03-04,9
2013-03-05,7
2013-03-06,7
2013-03-07,9
2013-03-08,8
2013-03-09,3
2013-03-11,8
2013-03-12,5
2013-03-13,6
2013-03-14,8
2013-03-15,4
2013-03-16,1
2013-03-17,1
2013-03-18,6
2013-03-19,4
2013-03-20,5
2013-03-21,7
2013-03-22,8
2013-03-24,2
2013-03-25,7
2013-03-26,7
2013-03-27,5
2013-03-28,3
2013-03-29,6
2013-03-30,3
2013-03-31,2
2013-04-01,7
2013-04-02,10
2013-04-03,5
2013-04-04,6
2013-04-05,6
2013-04-06,3
2013-04-07,3
2013-04-08,8
2013-04-09,4
2013-04-10,8
2013-04-11,2
2013-04-12,6
2013-04-13,4
2013-04-14,3
2013-04-15,6
2013-04-16,9
2013-04-17,7
2013-04-18,7
2013-04-19,9
2013-04-20,2
2013-04-21,2
2013-04-22,8
2013-04-23,6
2013-04-24,8
2013-04-25,10
2013-04-26,9
2013-04-27,3
2013-04-28,4
2013-04-29,9
2013-04-30,7
2013-05-01,10
2013-05-02,6
2013-05-03,12
2013-05-04,1
2013-05-05,3
2013-05-06,5
2013-05-07,8
2013-05-08,10
2013-05-09,6
2013-05-10,8
2013-05-11,4
2013-05-12,4
2013-05-13,12
2013-05-14,11
2013-05-15,10
2013-05-16,10
2013-05-17,8
2013-05-18,2
2013-05-19,2
2013-05-20,8
2013-05-21,7
2013-05-22,8
2013-05-23,7
2013-05-24,4
2013-05-25,3
2013-05-26,4
2013-05-27,7
2013-05-28,9
2013-05-29,6
2013-05-30,11
2013-05-31,8
2013-06-01,4
2013-06-02,4
2013-06-03,12
2013-06-04,16
2013-06-05,7
2013-06-06,5
2013-06-07,8
2013-06-08,2
2013-06-09,1
2013-06-10,12
2013-06-11,7
2013-06-12,9
2013-06-13,6
2013-06-14,10
2013-06-15,5
2013-06-16,2
2013-06-17,11
2013-06-18,5
2013-06-19,6
2013-06-20,9
2013-06-21,9
2013-06-22,3
2013-06-23,3
2013-06-24,12
2013-06-25,13
2013-06-26,10
2013-06-27,11
2013-06-28,7
2013-06-29,1
2013-06-30,3
2013-07-01,8
2013-07-02,10
2013-07-03,13
2013-07-04,9
2013-07-05,11
2013-07-06,2
2013-07-07,4
2013-07-08,5
2013-07-09,5
2013-07-10,10
2013-07-11,16
2013-07-12,9
2013-07-13,3
2013-07-14,4
2013-07-15,12
2013-07-16,13
2013-07-17,13
2013-07-18,12
2013-07-19,14
2013-07-20,4
2013-07-21,3
2013-07-22,14
2013-07-23,11
2013-07-24,14
2013-07-25,10
2013-07-26,10
2013-07-27,5
2013-07-28,2
2013-07-29,16
2013-07-30,11
2013-07-31,11
2013-08-01,12
2013-08-02,13
2013-08-03,2
2013-08-04,4
2013-08-05,9
2013-08-06,13
2013-08-07,12
2013-08-08,12
2013-08-09,13
2013-08-10,4
2013-08-11,3
2013-08-12,15
2013-08-13,10
2013-08-14,12
2013-08-15,15
2013-08-16,14
2013-08-17,2
2013-08-18,5
2013-08-19,9
2013-08-20,12
2013-08-21,14
2013-08-22,19
2013-08-23,10
2013-08-24,4
2013-08-25,3
2013-08-26,13
2013-08-27,14
2013-08-28,15
2013-08-29,14
2013-08-30,17
2013-08-31,2
2013-09-01,4
2013-09-02,12
2013-09-03,8
2013-09-04,12
2013-09-05,13
2013-09-06,12
2013-09-07,2
2013-09-08,6
2013-09-09,13
2013-09-10,10
2013-09-11,15
2013-09-12,9
2013-09-13,13
2013-09-14,6
2013-09-15,5
2013-09-16,16
2013-09-17,14
2013-09-18,15
2013-09-19,19
2013-09-20,10
2013-09-21,6
2013-09-22,4
2013-09-23,16
2013-09-24,19
2013-09-25,17
2013-09-26,12
2013-09-27,17
2013-09-28,5
2013-09-29,6
2013-09-30,14
2013-10-01,16
2013-10-02,12
2013-10-03,15
2013-10-04,16
2013-10-05,5
2013-10-06,3
2013-10-07,14
2013-10-08,18
2013-10-09,18
2013-10-10,16
2013-10-11,12
2013-10-12,6
2013-10-13,4
2013-10-14,11
2013-10-15,12
2013-10-16,13
2013-10-17,15
2013-10-18,14
2013-10-19,4
2013-10-20,5
2013-10-21,14
2013-10-22,20
2013-10-23,19
2013-10-24,19
2013-10-25,18
2013-10-26,4
2013-10-27,3
2013-10-28,15
2013-10-29,18
2013-10-30,15
2013-10-31,16
2013-11-01,17
2013-11-02,5
2013-11-03,6
2013-11-04,16
2013-11-05,19
2013-11-06,15
2013-11-07,16
2013-11-08,17
2013-11-09,7
2013-11-10,7
2013-11-11,13
2013-11-12,18
2013-11-13,18
2013-11-14,17
2013-11-15,15
2013-11-16,3
2013-11-17,10
2013-11-18,14
2013-11-19,15
2013-11-20,12
2013-11-21,19
2013-11-22,16
2013-11-23,2
2013-11-24,4
2013-11-25,17
2013-11-26,17
2013-11-27,20
2013-11-28,18
2013-11-29,20
2013-11-30,6
2013-12-01,5
2013-12-02,18
2013-12-03,12
2013-12-04,19
2013-12-05,18
2013-12-06,21
2013-12-07,4
2013-12-08,4
2013-12-09,23
2013-12-10,24
2013-12-11,16
2013-12-12,21
2013-12-13,21
2013-12-14,7
2013-12-15,5
2013-12-16,20
2013-12-17,18
2013-12-18,31
2013-12-19,20
2013-12-20,24
2013-12-21,6
2013-12-22,4
2013-12-23,19
2013-12-24,19
2013-12-25,16
2013-12-26,19
2013-12-27,22
2013-12-28,3
2013-12-29,6
2013-12-30,19
2013-12-31,22
2014-01-01,16
2014-01-02,35
2014-01-03,25
2014-01-04,7
2014-01-05,8
2014-01-06,20
2014-01-07,32
2014-01-08,20
2014-01-09,19
2014-01-10,19
2014-01-11,8
2014-01-12,4
2014-01-13,18
2014-01-14,14
2014-01-15,26
2014-01-16,25
2014-01-17,18
2014-01-18,4
2014-01-19,7
2014-01-20,23
2014-01-21,20
2014-01-22,21
2014-01-23,15
2014-01-24,23
2014-01-25,4
2014-01-26,7
2014-01-27,17
2014-01-28,27
2014-01-29,27
2014-01-30,20
2014-01-31,23
2014-02-01,9
2014-02-02,7
2014-02-03,29
2014-02-04,21
2014-02-05,19
2014-02-06,27
2014-02-07,23
2014-02-08,7
2014-02-09,6
2014-02-10,23
2014-02-11,30
2014-02-12,26
2014-02-13,22
2014-02-14,21
2014-02-15,7
2014-02-16,6
2014-02-17,21
2014-02-18,18
2014-02-19,22
2014-02-20,25
2014-02-21,27
2014-02-22,6
2014-02-23,8
2014-02-24,25
2014-02-25,20
2014-02-26,19
2014-02-27,26
2014-02-28,25
2014-03-01,6
2014-03-02,6
2014-03-03,23
2014-03-04,26
2014-03-05,20
2014-03-06,27
2014-03-07,23
2014-03-08,8
2014-03-09,8
2014-03-10,30
2014-03-11,27
2014-03-12,25
2014-03-13,24
2014-03-14,32
2014-03-15,8
2014-03-16,6
2014-03-17,22
2014-03-18,23
2014-03-19,22
2014-03-20,28
2014-03-21,23
2014-03-22,6
2014-03-23,8
2014-03-24,26
2014-03-25,24
2014-03-26,21
2014-03-27,28
2014-03-28,30
2014-03-29,11
2014-03-30,11
2014-03-31,33
2014-04-01,22
2014-04-02,32
2014-04-03,31
2014-04-04,34
2014-04-05,4
2014-04-06,5
2014-04-07,29
2014-04-08,34
2014-04-09,22
2014-04-10,36
2014-04-11,28
2014-04-12,8
2014-04-13,9
2014-04-14,34
2014-04-15,24
2014-04-16,29
2014-04-17,32
2014-04-18,29
2014-04-19,7
2014-04-20,10
2014-04-21,36
2014-04-22,32
2014-04-23,31
2014-04-24,32
2014-04-25,30
2014-04-26,8
2014-04-27,7
2014-04-28,39
2014-04-29,27
2014-04-30,25
2014-05-01,34
2014-05-02,30
2014-05-03,8
2014-05-04,9
2014-05-05,24
2014-05-06,27
2014-05-07,32
2014-05-08,33
2014-05-09,31
2014-05-10,7
2014-05-11,6
2014-05-12,29
2014-05-13,35
2014-05-14,34
2014-05-15,38
2014-05-16,36
2014-05-17,7
2014-05-18,7
2014-05-19,31
2014-05-20,38
2014-05-21,23
2014-05-22,34
2014-05-23,34
2014-05-24,9
2014-05-25,8
2014-05-26,24
2014-05-27,32
2014-05-28,37
2014-05-29,33
2014-05-30,39
2014-05-31,10
2014-06-01,11
2014-06-02,33
2014-06-03,29
2014-06-04,44
2014-06-05,32
2014-06-06,39
2014-06-07,8
2014-06-08,12
2014-06-09,34
2014-06-10,28
2014-06-11,37
2014-06-12,41
2014-06-13,37
2014-06-14,7
2014-06-15,14
2014-06-16,41
2014-06-17,49
2014-06-18,45
2014-06-19,32
2014-06-20,39
2014-06-21,9
2014-06-22,7
2014-06-23,43
2014-06-24,21
2014-06-25,36
2014-06-26,42
2014-06-27,46
2014-06-28,12
2014-06-29,10
2014-06-30,35
2014-07-01,38
2014-07-02,39
2014-07-03,34
2014-07-04,36
2014-07-05,9
2014-07-06,8
2014-07-07,49
2014-07-08,38
2014-07-09,40
2014-07-10,35
2014-07-11,42
2014-07-12,10
2014-07-13,9
2014-07-14,35
2014-07-15,43
2014-07-16,52
2014-07-17,27
2014-07-18,40
2014-07-19,9
2014-07-20,9
2014-07-21,37
2014-07-22,38
2014-07-23,46
2014-07-24,40
2014-07-25,39
2014-07-26,12
2014-07-27,16
2014-07-28,43
2014-07-29,35
2014-07-30,45
2014-07-31,44
2014-08-01,42
2014-08-02,13
2014-08-03,12
2014-08-04,26
2014-08-05,40
2014-08-06,29
2014-08-07,41
2014-08-08,32
2014-08-09,13
2014-08-10,8
2014-08-11,43
2014-08-12,34
2014-08-13,53
2014-08-14,45
2014-08-15,48
2014-08-16,14
2014-08-17,13
2014-08-18,48
2014-08-19,43
2014-08-20,46
2014-08-21,49
2014-08-22,50
2014-08-23,12
2014-08-24,11
2014-08-25,52
2014-08-26,41
2014-08-27,48
2014-08-28,50
2014-08-29,45
2014-08-30,12
2014-08-31,18
